id|nct_id|result_group_id|ctgov_group_code|time_frame|event_type|default_vocab|default_assessment|subjects_affected|subjects_at_risk|description|event_count|organ_system|adverse_event_term|frequency_threshold|vocab|assessment
174800021|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant Melanoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800022|NCT01989754|837514887|EG001|Approximately 3 years|serious|||3|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant Melanoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800023|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant Melanoma in Situ|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800024|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant Melanoma in Situ|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800025|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant Neoplasm of Unknown Primary Site|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800026|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant Neoplasm of Unknown Primary Site|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800027|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mediastinum Neoplasm|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800028|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mediastinum Neoplasm|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800029|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Meningioma Benign|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800030|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Meningioma Benign|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800031|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Metastases to Central Nervous System|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800032|NCT01989754|837514887|EG001|Approximately 3 years|serious|||2|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Metastases to Central Nervous System|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800033|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Metastases to Liver|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800034|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Metastases to Liver|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800035|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Neuroendocrine Carcinoma Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800036|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Neuroendocrine Carcinoma Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800037|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Neuroendocrine Tumour|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800038|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Neuroendocrine Tumour|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800039|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Non-Hodgkin's Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800040|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Non-Hodgkin's Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800041|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Non-Small Cell Lung Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800042|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Non-Small Cell Lung Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
